60070,9.75,26,52.59
60071,20.87,63,39.54
60072,25.35,24,15.89
60073,49.27,28,94.18
60074,26.6,51,31.41
60075,72.94,63,62.1
60076,76.49,74,44.54
60077,39.33,90,80.5
60078,99.62,26,3.57
60079,88.5,54,36.41
60080,99.05,17,52.98
60081,22.68,29,26.16
60082,76.83,9,9.85
60083,18.09,11,12.23
60084,16.16,59,48.08
60085,33.46,60,61.66
60086,75.16,90,81.49
60087,43.38,17,41.4
60088,57.08,9,41.15
60089,86.74,13,86.71
60090,5.57,28,31.97
60091,59.4,46,84.16
60092,51.24,3,62.96
60093,97.84,9,44.87
60094,72.87,19,43.65
60095,78.37,75,75.29
60096,73.79,86,53.37
60097,99.43,43,9.42
60098,57.31,42,39.6
60099,4.21,93,89.98
60100,85.68,70,12.31
60101,79.15,44,24.82
60102,33.86,88,96.66
60103,29.6,55,69.68
60104,12.71,74,71.8
60105,24.87,87,32.16
60106,47.37,69,90.61
60107,47.23,62,41.29
60108,62.76,17,33.84
60109,40.87,1,3.12
60110,50.68,90,35.49
60111,38.89,31,4.24
60112,90.88,64,51.75
60113,20.13,48,57.56
60114,54.72,28,91.83
60115,35.66,80,56.63
60116,11.91,17,87.1
60117,70.69,73,90.35
60118,46.92,5,63.63
60119,51.6,46,19.3
60120,21.26,61,38.09
60121,29.32,13,83.55
60122,24.8,61,64.01
60123,4.79,83,48.71
60124,14.17,3,21.73
60125,44.31,75,3.57
60126,53.97,69,59.82
60127,34.92,36,72.38
60128,26.55,97,45.37
60129,99.11,18,72.89
60130,34.56,14,34.9
60131,6.96,63,55.77
60132,91.31,70,76.71
60133,83.5,67,37.14
60134,39.43,67,62.79
60135,19.47,3,43.22
60136,47.11,41,88.6
60137,12.59,5,73.44
60138,81.99,24,59.06
60139,74.09,82,97.46
60140,4.81,94,21.51
60141,12.88,11,7.33
60142,83.21,12,45.73
60143,68.18,88,24.55
60144,27.06,92,21.87
60145,18.65,41,40.77
60146,43.46,58,15.11
60147,56.54,10,34.64
60148,71.65,54,73.1
60149,43.03,4,40.33
60150,90.87,89,98.8
60151,3.18,72,9.77
60152,73.03,43,90.59
60153,9.22,37,7.33
60154,37.14,20,74.2
60155,2.82,48,4.6
60156,76.9,8,72.9
60157,78.15,73,30.0
60158,23.67,74,98.99
60159,24.98,29,38.38
60160,96.37,81,23.25
60161,24.04,20,60.08
60162,73.94,50,78.44
60163,46.83,59,13.74
60164,26.2,44,57.44
60165,93.72,41,27.89
60166,58.1,16,16.31
60167,79.31,59,54.69
60168,31.76,12,29.42
60169,32.28,65,16.38
60170,41.86,34,37.75
60171,57.96,7,83.14
60172,29.7,83,85.62
60173,34.93,34,94.74
60174,74.07,8,19.5
60175,45.05,58,70.13
60176,76.17,84,55.93
60177,87.7,10,30.86
60178,7.3,47,29.16
60179,98.23,16,49.82
60180,62.67,45,7.54
60181,61.43,47,96.96
60182,90.98,10,72.44
60183,64.05,42,44.99
60184,67.52,71,85.47
60185,55.88,82,67.12
60186,66.71,25,29.27
60187,36.52,8,88.81
60188,76.99,10,39.8
60189,91.29,63,19.29
60190,37.37,79,23.45
60191,58.99,21,45.49
60192,31.26,59,46.26
60193,4.74,14,39.69
60194,52.35,99,58.06
60195,13.66,56,95.88
60196,63.63,29,25.67
60197,44.1,26,74.89
60198,50.25,46,57.6
60199,86.06,51,60.65
60200,83.56,58,6.38
60201,50.43,50,55.19
60202,24.09,77,96.74
60203,71.79,19,45.7
60204,20.92,42,1.8
60205,64.85,66,28.34
60206,23.68,3,15.15
60207,46.25,45,54.31
60208,10.67,18,45.88
60209,94.04,38,97.1
60210,6.44,82,65.62
60211,17.83,48,49.7
60212,73.69,81,20.1
60213,54.5,7,79.29
60214,48.68,15,20.24
60215,26.18,94,26.61
60216,22.59,73,32.38
60217,14.24,50,55.61
60218,37.5,61,30.69
60219,24.09,86,59.36
60220,71.26,65,72.65
60221,41.55,34,78.47
60222,94.0,55,34.04
60223,64.24,17,52.44
60224,97.44,95,1.11
60225,41.2,94,66.44
60226,28.32,44,69.57
60227,90.07,27,18.24
60228,2.6,54,77.25
60229,94.66,6,3.21
60230,27.27,16,46.57
60231,10.56,33,54.37
60232,88.93,38,47.97
60233,54.68,59,45.6
60234,89.09,3,36.17
60235,25.48,1,23.46
60236,65.01,5,82.52
60237,58.92,54,21.74
60238,67.04,81,18.16
60239,47.18,64,43.63
60240,55.91,57,27.88
60241,62.17,4,3.56
60242,76.23,67,43.59
60243,11.35,22,77.26
60244,60.5,42,45.76
60245,91.83,36,23.41
60246,72.47,51,57.58
60247,86.65,60,67.15
60248,72.94,19,71.27
60249,52.66,92,18.99
60250,74.17,21,80.44
60251,19.81,78,93.18
60252,14.51,25,94.66
60253,68.71,98,48.36
60254,17.35,44,39.82
60255,47.3,34,87.91
60256,4.0,74,68.31
60257,95.04,60,94.77
60258,12.85,13,67.67
60259,78.32,81,52.06
60260,70.38,98,40.99
60261,9.7,60,20.0
60262,8.43,8,39.28
60263,79.35,70,48.07
60264,45.19,77,46.57
60265,73.87,41,95.08
60266,58.44,90,80.45
60267,88.61,52,36.03
60268,56.18,62,43.57
60269,48.48,85,75.4
60270,56.55,73,42.19
60271,17.58,54,56.75
60272,7.95,40,19.35
60273,83.03,93,90.13
60274,36.07,94,67.09
60275,26.11,63,44.32
60276,26.55,67,98.81
60277,8.08,81,37.77
60278,8.02,45,79.66
60279,10.56,43,39.05
60280,81.83,58,73.01
60281,99.76,77,18.17
60282,2.38,68,95.75
60283,19.24,6,72.44
60284,14.44,93,66.98
60285,1.79,82,13.78
60286,46.72,40,63.69
60287,34.9,59,25.02
60288,5.28,87,88.25
60289,6.21,90,29.32
60290,4.72,5,13.21
60291,74.18,14,66.55
60292,55.23,57,48.82
60293,18.67,72,19.4
60294,83.47,60,47.09
60295,14.48,46,59.84
60296,45.81,41,42.52
60297,9.74,5,11.1
60298,15.67,74,31.21
60299,53.54,69,25.46
60300,6.85,67,95.2
60301,29.39,26,72.15
60302,27.79,81,45.59
60303,76.1,11,22.64
60304,15.18,47,76.5
60305,87.29,24,13.77
60306,23.89,18,13.41
60307,91.72,18,84.27
60308,19.17,50,83.37
60309,78.15,72,70.73
60310,59.19,1,61.11
60311,24.73,29,61.12
60312,77.29,50,42.19
60313,17.87,22,15.8
60314,81.02,11,58.3
60315,6.6,72,5.75
60316,47.23,56,2.5
60317,74.68,99,37.52
60318,25.82,29,35.37
60319,91.74,62,27.63
60320,60.44,13,77.44
60321,90.17,84,66.2
60322,93.19,26,17.6
60323,1.02,5,69.26
60324,59.91,40,17.03
60325,58.89,34,6.37
60326,76.68,11,7.12
60327,24.95,19,8.3
60328,54.02,13,6.88
60329,41.67,76,23.8
60330,26.34,41,34.89
60331,75.3,44,84.49
60332,2.97,52,49.8
60333,4.13,6,1.31
60334,73.26,39,1.97
60335,32.67,75,67.08
60336,80.88,69,5.03
60337,97.1,85,75.64
60338,52.66,81,54.81
60339,1.15,90,71.45
60340,29.78,63,72.06
60341,98.24,59,74.88
60342,30.98,43,25.02
60343,49.47,26,47.53
60344,22.27,89,28.59
60345,64.42,48,38.03
60346,39.44,81,51.4
60347,92.91,59,24.98
60348,65.42,77,71.4
60349,8.3,12,59.4
60350,77.87,28,93.72
60351,78.77,32,50.36
60352,55.01,44,99.91
60353,93.43,82,28.66
60354,54.27,97,49.61
60355,55.18,85,30.55
60356,41.27,55,21.94
60357,31.38,13,29.66
60358,66.85,81,57.48
60359,50.52,96,46.82
60360,22.73,66,81.2
60361,36.45,73,59.33
60362,55.97,14,80.4
60363,51.02,42,11.03
60364,55.4,59,13.53
60365,80.87,67,96.19
60366,3.23,49,46.0
60367,70.09,41,11.51
60368,64.49,70,47.49
60369,3.94,57,62.44
60370,41.25,40,6.24
60371,93.09,49,9.85
60372,18.9,95,33.34
60373,29.03,37,69.46
60374,44.6,54,7.22
60375,92.21,44,8.31
60376,21.23,13,66.94
60377,49.18,15,94.7
60378,89.99,5,47.57
60379,91.37,86,73.53
60380,47.33,65,23.15
60381,25.56,31,86.93
60382,7.61,10,44.7
60383,87.64,1,84.63
60384,50.67,50,7.56
60385,88.9,19,12.92
60386,16.23,93,68.12
60387,28.58,74,10.15
60388,33.68,90,8.21
60389,44.98,64,41.18
60390,79.88,54,55.47
60391,13.28,3,17.19
60392,98.4,59,79.77
60393,14.56,4,39.61
60394,90.77,14,71.84
60395,76.44,68,78.67
60396,22.93,92,85.05
60397,96.78,52,79.42
60398,81.97,42,79.35
60399,42.61,5,15.51
60400,16.9,96,90.22
60401,90.67,24,52.19
60402,59.3,97,69.87
60403,82.74,68,76.07
60404,38.3,9,27.16
60405,5.8,79,36.83
60406,51.03,73,18.92
60407,69.48,51,14.2
60408,98.04,95,24.99
60409,15.68,43,91.71
60410,39.72,50,97.76
60411,19.55,80,70.96
60412,55.28,65,55.93
60413,3.8,32,86.54
60414,11.65,44,73.0
60415,40.1,77,99.64
60416,68.29,41,51.63
60417,91.42,61,22.97
60418,42.26,59,39.67
60419,7.37,17,24.7
60420,43.99,72,10.04
60421,28.35,89,14.99
60422,82.67,46,52.32
60423,28.41,80,25.05
60424,68.9,92,22.99
60425,33.43,75,23.76
60426,99.06,83,49.38
60427,93.1,25,38.48
60428,19.21,95,44.99
60429,74.06,32,55.34
60430,61.6,52,99.17
60431,96.28,78,87.98
60432,21.31,62,40.78
60433,74.25,46,42.71
60434,46.16,100,19.46
60435,60.3,82,85.46
60436,55.32,31,82.26
60437,76.24,47,4.65
60438,95.31,77,77.92
60439,3.95,90,36.93
60440,43.84,59,76.02
60441,82.17,74,37.41
60442,56.39,63,37.7
60443,68.29,96,66.54
60444,50.53,30,2.35
60445,50.38,24,31.33
60446,51.6,41,2.95
60447,67.87,65,66.77
60448,67.36,74,96.17
60449,98.19,7,24.38
60450,5.05,58,12.02
60451,92.43,62,13.56
60452,85.68,6,70.52
60453,4.78,33,27.29
60454,10.01,4,81.62
60455,34.76,9,74.54
60456,79.57,93,49.63
60457,47.06,32,75.57
60458,28.77,92,41.75
60459,29.16,46,39.95
60460,98.18,92,78.82
60461,91.29,97,70.64
60462,12.65,35,63.21
60463,27.79,30,55.51
60464,20.57,19,71.4
60465,17.14,61,76.37
60466,87.0,61,53.32
60467,51.36,10,17.86
60468,35.27,62,76.5
60469,47.27,63,19.88
60470,73.29,75,43.22
60471,22.87,16,91.18
60472,74.39,71,11.54
60473,49.31,50,67.0
60474,30.09,39,27.5
60475,96.94,87,95.36
60476,83.04,82,10.67
60477,80.91,96,25.46
60478,77.54,60,79.57
60479,43.27,25,28.22
60480,76.99,54,20.4
60481,80.81,88,76.06
60482,67.32,80,11.98
60483,32.26,48,84.14
60484,20.16,5,86.84
60485,39.11,25,66.54
60486,98.17,25,48.4
60487,38.78,84,64.26
60488,83.62,45,87.17
60489,15.41,71,70.29
60490,23.68,9,12.6
60491,33.6,73,89.68
60492,38.45,85,92.8
60493,34.89,60,67.38
60494,1.65,25,33.55
60495,7.2,70,26.51
60496,59.51,36,94.07
60497,60.36,86,12.01
60498,7.66,30,70.07
60499,19.2,52,2.12
60500,45.04,79,41.95
60501,35.8,70,50.66
60502,45.81,48,32.11
60503,18.41,83,80.03
60504,8.63,28,56.49
60505,76.31,69,19.09
60506,42.25,3,78.27
60507,48.7,34,27.69
60508,29.81,78,2.48
60509,23.76,27,9.95
60510,88.43,9,16.92
60511,62.04,52,1.24
60512,66.26,41,85.89
60513,27.92,56,27.77
60514,30.03,31,31.85
60515,95.32,52,32.98
60516,52.45,57,49.07
60517,27.74,46,85.12
60518,76.01,99,86.71
60519,47.06,42,97.07
60520,31.24,81,47.26
60521,39.91,14,99.53
60522,60.81,83,39.61
60523,23.59,20,35.48
60524,29.63,32,48.46
60525,13.11,52,28.91
60526,64.38,34,96.21
60527,70.33,29,73.68
60528,69.38,63,35.67
60529,52.34,81,50.08
60530,5.52,3,12.6
60531,41.88,43,37.19
60532,81.53,68,24.0
60533,11.55,70,85.63
60534,74.44,22,15.09
60535,91.94,32,65.86
60536,41.0,59,37.48
60537,99.53,29,27.68
60538,86.22,90,21.38
60539,53.79,70,9.58
60540,86.97,43,26.0
60541,92.75,95,46.11
60542,13.46,100,34.69
60543,87.25,35,56.85
60544,31.86,39,92.63
60545,50.54,36,47.5
60546,37.67,59,11.26
60547,35.63,95,92.18
60548,43.8,99,45.04
60549,6.97,86,44.66
60550,41.85,26,77.18
60551,1.49,40,10.65
60552,60.44,38,77.11
60553,71.02,69,95.17
60554,44.17,37,99.73
60555,40.37,64,6.53
60556,51.85,98,52.93
60557,54.68,42,57.84
60558,59.27,91,73.66
60559,39.83,88,64.95
60560,30.98,16,9.88
60561,82.89,29,92.93
60562,55.35,3,97.37
60563,22.48,62,90.04
60564,37.42,60,90.67
60565,27.8,67,90.04
60566,38.28,91,75.08
60567,40.24,53,78.98
60568,62.25,49,64.87
60569,5.59,100,79.59
60570,58.79,91,16.52
60571,10.6,21,33.77
60572,34.92,49,24.5
60573,97.27,69,20.89
60574,88.96,19,67.64
60575,23.77,100,31.55
60576,49.5,20,26.8
60577,35.67,72,89.8
60578,51.26,96,34.09
60579,6.11,57,96.17
60580,27.07,72,10.82
60581,99.58,18,13.01
60582,73.44,15,32.33
60583,79.91,18,67.41
60584,55.3,5,57.73
60585,25.84,87,76.79
60586,41.4,7,11.68
60587,58.14,67,61.74
60588,14.97,46,27.85
60589,68.55,9,75.64
60590,94.69,20,29.2
60591,85.57,5,43.74
60592,69.39,61,51.8
60593,11.24,17,70.14
60594,79.54,84,95.77
60595,34.79,8,97.4
60596,4.29,55,1.06
60597,56.57,44,30.08
60598,40.85,43,64.73
60599,8.51,99,54.58
60600,38.83,69,36.54
60601,74.57,16,9.56
60602,41.59,25,10.06
60603,99.42,90,69.83
60604,43.71,57,70.33
60605,31.51,63,77.0
60606,4.1,94,77.96
60607,18.95,15,7.99
60608,82.56,42,40.48
60609,89.43,4,93.66
60610,75.63,24,38.22
60611,17.14,16,14.31
60612,35.84,40,33.81
60613,33.48,16,87.71
60614,82.16,72,29.32
60615,63.89,74,42.41
60616,81.27,81,52.76
60617,36.09,31,5.93
60618,45.62,66,31.12
60619,78.31,69,91.82
60620,93.97,89,8.69
60621,2.56,3,49.45
60622,84.55,18,77.8
60623,66.78,47,66.92
60624,80.55,91,88.71
60625,75.63,58,16.83
60626,62.89,67,5.21
60627,86.98,99,30.51
60628,79.02,86,41.32
60629,90.07,4,78.57
60630,10.42,44,26.63
60631,61.91,69,43.7
60632,64.92,54,28.52
60633,50.96,28,44.62
60634,96.85,36,82.75
60635,2.43,18,58.59
60636,79.79,37,39.99
60637,63.11,38,66.03
60638,93.66,27,78.51
60639,36.12,57,7.62
60640,79.16,76,24.46
60641,34.16,62,73.76
60642,13.04,37,50.37
60643,91.66,29,72.98
60644,32.74,27,99.05
60645,62.1,95,70.25
60646,35.62,44,59.39
60647,23.12,47,23.83
60648,95.48,68,53.08
60649,65.51,18,38.43
60650,55.3,76,17.35
60651,94.99,52,80.66
60652,64.99,76,49.05
60653,22.46,47,39.94
60654,30.92,34,31.85
60655,29.1,100,56.92
60656,89.61,23,77.66
60657,74.14,82,59.59
60658,31.2,84,4.45
60659,1.25,26,79.92
60660,45.5,91,88.65
60661,18.19,39,79.73
60662,46.54,8,85.26
60663,32.15,99,8.17
60664,38.03,9,50.22
60665,28.57,51,40.24
60666,25.32,8,87.39
60667,81.59,13,49.53
60668,4.69,39,81.12
60669,76.93,90,7.96
60670,84.26,91,46.19
60671,31.82,15,33.98
60672,20.63,95,87.8
60673,95.45,14,76.88
60674,24.76,25,60.67
60675,77.83,40,64.11
60676,5.45,82,66.39
60677,46.73,76,65.84
60678,87.03,53,18.38
60679,19.53,63,84.0
60680,15.99,26,34.16
60681,72.21,16,11.25
60682,30.41,16,99.87
60683,91.11,3,3.55
60684,33.97,85,9.94
60685,98.64,54,31.24
60686,95.08,64,16.07
60687,96.18,46,61.95
60688,59.93,64,9.58
60689,4.93,51,78.36
60690,55.57,32,35.26
60691,5.75,68,55.93
60692,89.87,62,19.79
60693,70.26,7,84.82
60694,81.13,79,52.7
60695,70.22,11,53.09
60696,11.09,64,86.4
60697,52.86,49,33.31
60698,74.04,100,46.67
60699,1.36,44,35.82
60700,18.39,84,3.76
60701,63.72,17,78.09
60702,7.63,33,21.77
60703,14.71,64,86.46
60704,97.05,30,42.39
60705,76.65,57,73.11
60706,4.18,11,78.78
60707,54.9,58,48.22
60708,55.73,24,5.54
60709,50.01,30,23.88
60710,55.98,66,57.87
60711,6.73,49,72.03
60712,11.4,59,41.12
60713,67.93,14,86.85
60714,46.75,10,55.74
60715,39.05,93,30.64
60716,73.89,68,17.16
60717,10.77,43,8.79
60718,54.87,52,90.76
60719,33.4,19,57.98
60720,99.35,69,69.76
60721,26.65,20,43.49
60722,55.57,9,85.49
60723,52.01,4,85.43
60724,52.81,36,48.17
60725,7.68,68,39.6
60726,5.56,88,35.06
60727,9.28,42,65.7
60728,78.04,83,26.25
60729,53.69,32,25.91
60730,66.85,55,47.09
60731,44.45,16,51.18
60732,65.77,16,36.03
60733,22.79,20,10.17
60734,36.29,25,41.6
60735,88.56,65,50.08
60736,81.98,43,45.81
60737,56.04,68,81.64
60738,35.82,81,89.33
60739,61.6,48,18.67
60740,32.1,38,40.84
60741,52.5,1,60.31
60742,36.92,76,94.01
60743,84.73,63,29.37
60744,66.52,98,60.04
60745,66.13,91,64.12
60746,37.13,52,37.5
60747,45.71,43,53.68
60748,81.87,69,82.94
60749,36.21,41,15.15
60750,79.91,87,27.8
60751,79.61,26,69.01
60752,55.47,57,8.11
60753,65.7,14,11.05
60754,34.41,86,2.68
60755,81.76,86,75.54
60756,79.97,8,92.01
60757,96.01,73,34.34
60758,28.45,82,77.99
60759,14.56,95,76.91
60760,26.22,52,12.89
60761,36.39,51,61.23
60762,32.73,21,78.16
60763,58.17,16,28.99
60764,9.63,63,26.2
60765,87.3,12,62.62
60766,53.58,14,3.39
60767,84.53,93,63.68
60768,59.0,4,99.11
60769,44.35,38,91.05
60770,81.06,68,21.44
60771,36.81,96,17.76
60772,42.96,71,21.99
60773,86.67,51,76.8
60774,63.39,74,88.61
60775,13.72,56,14.76
60776,28.12,77,82.79
60777,75.84,81,80.71
60778,5.1,61,94.83
60779,27.32,72,42.29
60780,42.12,65,48.64
60781,25.19,35,56.48
60782,75.15,23,49.99
60783,73.86,43,92.54
60784,34.38,35,12.76
60785,73.06,34,42.34
60786,57.97,88,97.81
60787,15.01,45,53.6
60788,1.03,33,40.3
60789,4.54,51,98.36
60790,37.91,72,33.44
60791,46.52,68,34.45
60792,72.8,81,2.13
60793,30.41,92,35.14
60794,87.34,5,86.63
60795,46.95,59,46.98
60796,14.61,97,73.33
60797,19.07,5,79.6
60798,3.84,64,56.17
60799,64.11,48,83.23
60800,13.3,16,59.95
60801,60.81,22,85.21
60802,27.25,16,72.88
60803,8.69,23,58.36
60804,86.29,52,93.44
60805,29.45,42,37.44
60806,65.55,2,20.88
60807,40.73,90,46.45
60808,67.41,13,6.72
60809,95.51,69,54.07
60810,28.94,43,98.87
60811,46.29,48,8.73
60812,44.95,1,41.43
60813,30.69,77,2.4
60814,80.63,99,10.86
60815,24.34,1,12.73
60816,64.21,23,48.65
60817,68.25,87,29.96
60818,82.8,8,26.62
60819,34.81,33,50.46
60820,40.54,57,20.87
60821,8.31,35,84.19
60822,24.39,81,6.09
60823,15.72,20,10.8
60824,43.71,89,99.74
60825,23.88,35,72.13
60826,62.74,28,82.11
60827,8.35,20,8.57
60828,53.63,24,40.98
60829,11.16,38,10.41
60830,91.78,66,10.01
60831,67.33,81,8.95
60832,6.13,35,92.71
60833,23.02,18,25.89
60834,15.35,3,64.75
60835,84.59,57,67.02
60836,91.48,90,88.02
60837,22.69,99,66.57
60838,57.66,60,59.47
60839,57.01,45,8.1
60840,90.41,91,50.74
60841,38.12,92,50.55
60842,2.9,41,23.59
60843,31.83,89,4.07
60844,87.32,43,13.97
60845,63.85,48,31.8
60846,87.92,1,94.9
60847,17.71,82,64.75
60848,47.19,6,90.47
60849,79.03,69,61.16
60850,44.1,10,99.77
60851,66.18,68,74.28
60852,35.1,82,49.72
60853,11.61,59,67.38
60854,32.44,85,19.89
60855,67.81,26,40.98
60856,98.26,82,8.6
60857,1.5,52,54.55
60858,75.14,19,39.88
60859,15.47,60,57.4
60860,29.86,78,7.85
60861,74.38,69,34.03
60862,46.83,19,38.19
60863,32.0,38,56.71
60864,90.56,47,17.1
60865,58.09,31,89.07
60866,4.3,61,3.91
60867,72.82,2,76.84
60868,76.19,44,25.01
60869,36.82,57,23.39
60870,86.45,43,20.71
60871,72.46,76,41.28
60872,81.41,68,83.72
60873,7.84,23,17.97
60874,6.61,23,59.74
60875,47.85,70,44.58
60876,52.8,14,13.15
60877,89.72,77,73.37
60878,84.05,52,60.23
60879,41.7,88,3.64
60880,37.09,12,84.81
60881,84.77,41,12.05
60882,10.1,29,87.35
60883,88.45,47,28.58
60884,7.61,82,25.27
60885,20.62,24,97.25
60886,5.05,41,86.62
60887,45.87,46,55.74
60888,4.2,29,4.35
60889,21.49,49,72.99
60890,77.18,78,3.64
60891,49.6,71,11.89
60892,39.12,48,10.33
60893,12.14,89,68.29
60894,80.87,11,61.8
60895,14.92,23,39.49
60896,38.6,38,48.96
60897,67.04,27,25.87
60898,78.92,39,68.73
60899,95.2,61,12.34
60900,62.69,48,20.19
60901,19.22,54,79.44
60902,81.25,33,43.31
60903,58.95,66,14.59
60904,89.45,57,56.68
60905,21.69,52,27.07
60906,22.5,50,51.19
60907,18.2,45,13.55
60908,1.17,9,36.27
60909,5.17,99,99.14
60910,69.17,94,20.65
60911,48.3,56,91.91
60912,52.2,75,84.3
60913,93.39,38,62.25
60914,81.37,74,21.2
60915,44.06,48,40.59
60916,55.29,31,90.9
60917,83.18,76,14.95
60918,3.11,53,68.0
60919,92.59,52,31.37
60920,76.41,44,28.88
60921,57.66,74,25.05
60922,24.76,65,58.36
60923,49.89,5,70.84
60924,81.06,21,11.96
60925,85.39,4,29.27
60926,10.27,46,43.5
60927,31.49,9,65.27
60928,7.38,23,6.04
60929,87.32,32,89.24
60930,78.9,80,61.27
60931,40.86,82,8.16
60932,46.7,85,69.09
60933,44.69,11,77.34
60934,96.57,75,13.72
60935,44.56,42,87.61
60936,64.15,18,16.31
60937,40.86,73,19.51
60938,33.48,69,18.0
60939,58.43,64,6.73
60940,15.15,42,47.95
60941,30.8,60,3.02
60942,91.2,100,16.36
60943,25.03,67,39.54
60944,35.72,90,28.62
60945,57.04,81,89.88
60946,97.42,43,93.33
60947,66.93,42,70.13
60948,32.84,9,22.49
60949,34.58,84,84.59
60950,33.2,98,76.26
60951,57.23,84,28.55
60952,97.34,24,6.85
60953,92.38,64,16.78
60954,15.69,60,19.73
60955,5.51,68,36.93
60956,56.96,25,42.29
60957,71.27,28,17.99
60958,19.04,100,42.38
60959,73.65,28,35.59
60960,87.88,89,60.24
60961,16.4,7,3.43
60962,65.55,98,81.19
60963,75.77,93,64.06
60964,69.22,66,96.25
60965,39.77,81,49.36
60966,14.14,63,76.61
60967,64.66,4,87.55
60968,83.52,34,25.64
60969,28.55,76,70.82
60970,42.61,71,80.58
60971,60.5,21,22.55
60972,97.32,27,22.16
60973,89.52,46,90.36
60974,83.17,18,30.7
60975,49.52,63,4.98
60976,78.28,83,54.56
60977,1.71,15,14.52
60978,93.17,15,92.47
60979,33.6,80,77.51
60980,79.44,49,18.03
60981,68.56,82,44.69
60982,9.78,44,97.37
60983,44.88,6,87.67
60984,92.56,81,45.41
60985,67.93,86,4.72
60986,6.49,95,48.4
60987,65.7,98,10.41
60988,69.26,100,5.27
60989,26.05,4,47.44
60990,94.22,48,30.25
60991,98.72,90,74.46
60992,47.39,82,54.07
60993,80.78,16,72.24
60994,35.3,89,95.95
60995,50.36,97,51.66
60996,76.36,96,51.37
60997,94.77,24,36.89
60998,99.59,7,83.24
60999,42.92,48,81.61
61000,15.0,68,52.55
61001,44.38,35,85.99
61002,79.94,57,18.29
61003,15.69,39,9.31
61004,14.79,33,44.35
61005,46.09,53,96.84
61006,70.04,26,14.41
61007,24.87,95,9.91
61008,68.61,52,8.72
61009,82.11,47,97.7
61010,83.26,98,15.9
61011,66.0,29,63.63
61012,73.51,1,93.66
61013,29.61,68,10.48
61014,4.05,67,21.28
61015,62.44,55,93.37
61016,31.56,93,48.62
61017,84.0,7,72.53
61018,89.17,8,21.6
61019,43.28,24,66.28
61020,92.1,14,71.84
61021,7.59,32,13.58
61022,25.97,18,68.1
61023,95.78,100,86.53
61024,72.45,63,98.21
61025,66.08,11,99.41
61026,68.45,100,15.74
61027,88.36,16,42.27
61028,28.26,69,65.73
61029,85.94,30,95.46
61030,69.86,74,51.85
61031,94.35,76,11.04
61032,44.96,75,50.35
61033,69.02,64,2.01
61034,83.35,23,3.96
61035,26.79,62,23.62
61036,90.9,89,19.77
61037,26.64,25,62.53
61038,81.58,22,72.5
61039,48.12,72,60.29
61040,6.29,18,93.59
61041,49.65,7,2.78
61042,10.64,8,13.1
61043,24.24,72,16.07
61044,85.2,29,99.33
61045,68.94,60,74.89
61046,33.78,69,15.67
61047,50.24,72,69.08
61048,95.94,54,64.38
61049,87.32,69,10.65
61050,67.95,97,89.28
61051,57.49,18,53.11
61052,92.15,88,26.69
61053,72.67,86,64.43
61054,56.36,53,53.66
61055,2.19,16,67.45
61056,86.05,57,33.35
61057,33.7,27,47.58
61058,53.73,47,90.56
61059,87.37,75,6.58
61060,68.02,65,48.16
61061,69.53,25,71.11
61062,81.21,68,6.2
61063,13.75,84,18.98
61064,29.88,3,97.85
61065,20.67,25,46.42
61066,30.09,22,60.52
61067,39.73,40,25.11
61068,97.4,87,37.25
61069,3.09,15,19.21
61070,52.05,46,37.36
61071,53.89,92,96.64
61072,35.57,22,18.14
61073,25.38,14,68.06
61074,59.47,15,55.27
61075,28.18,93,43.87
61076,45.61,67,34.86
61077,26.22,8,69.12
61078,40.68,50,43.67
61079,84.23,38,47.22
61080,51.26,66,18.0
61081,61.85,62,65.6
61082,97.65,45,70.38
61083,92.05,13,71.62
61084,35.44,55,61.7
61085,9.93,48,16.69
61086,14.99,23,24.06
61087,58.07,39,25.85
61088,15.58,14,91.38
61089,5.8,89,58.56
61090,41.04,19,45.5
61091,82.64,27,7.24
61092,62.9,57,7.26
61093,89.84,61,65.79
61094,74.2,13,69.22
61095,21.7,95,9.05
61096,48.41,22,33.7
61097,96.73,50,37.63
61098,39.5,19,96.09
61099,48.94,70,77.38
61100,37.75,30,83.43
61101,65.16,93,19.07
61102,6.38,29,54.29
61103,1.45,86,99.83
61104,8.57,10,72.54
61105,4.21,27,7.93
61106,75.36,86,93.9
61107,88.94,82,19.02
61108,64.2,28,35.22
61109,6.3,76,21.41
61110,83.1,17,64.16
61111,14.36,100,65.59
61112,94.7,92,48.17
61113,89.63,98,57.78
61114,45.83,93,21.96
61115,75.15,53,1.69
61116,84.38,21,25.6
61117,74.18,35,11.28
61118,24.6,92,24.04
61119,11.85,62,94.66
61120,96.03,80,37.04
61121,55.5,81,17.36
61122,68.9,27,89.33
61123,27.68,34,27.76
61124,10.43,93,46.91
61125,23.65,16,79.89
61126,28.85,67,70.3
61127,10.75,74,72.4
61128,46.07,14,31.01
61129,53.06,68,14.95
61130,85.28,1,1.98
61131,18.87,17,29.92
61132,63.91,90,69.91
61133,43.25,43,68.74
61134,3.65,87,53.74
61135,90.57,84,2.77
61136,1.98,36,2.8
61137,17.68,67,82.96
61138,37.55,33,68.73
61139,10.61,46,69.64
61140,34.65,33,79.78
61141,94.83,35,71.7
61142,99.42,14,13.28
61143,27.5,3,58.8
61144,58.67,60,29.7
61145,7.61,92,8.72
